state,year,mort_count,mort_rate,inc_count,inc_rate
Hawaii,2008,23.480319268776125,3.5481672604312173,123.80297815894484,18.70816443418
Alaska,2008,9.380547915727188,2.817976012083969,45.77847540974351,13.75214398277
Texas,2008,520.8822404100465,4.211712582066901,2257.023506059918,18.24968017917
Wisconsin,2004,92.42402592729256,3.365287614358111,388.4361499175652,14.14350166173
Arizona,2004,100.11922563236152,3.521585833269565,442.7946482450772,15.57482442017
Kentucky,2003,108.71647366180352,5.173286221614752,391.06480645676896,18.60886493885
New Hampshire,2008,25.283331723352248,3.824642975981986,105.89012106622624,16.01813843971
Kentucky,2004,100.34252055697496,4.741882725075513,359.09201636994936,16.96959793002
Wisconsin,2003,93.06284273378046,3.4111045028885147,396.68289131092456,14.53992546348
Arkansas,2004,78.87339497478256,5.564248965570652,308.8461592241234,21.78804300908
Ohio,2003,268.3100690148944,4.645879674973065,1088.1149583718025,18.84107885959
Utah,2008,28.846742428737105,2.183359840191057,194.1877691633244,14.69773502831
Ohio,2004,256.3182906339053,4.434121034893208,1032.2435526831823,17.85706684749
Massachusetts,2004,109.81149475721806,3.3422023576397,482.6704478767502,14.69046853813
Iowa,2008,60.29949936026235,3.971280699496502,257.02933390453524,16.92776297927
South Carolina,2005,101.6425601051921,4.590640121149654,394.6619840654498,17.824729488
West Virginia,2008,57.7698113104762,6.24673198729634,210.825121897843,22.79682074097
Delaware,2004,19.869288384433005,4.651867353987237,82.58938668486303,19.3361163355
North Dakota,2008,11.33713581925044,3.465883929304012,43.95692296790234,13.43810247359
South Carolina,2004,100.38768535433157,4.602854365802339,393.77814612956416,18.05503785322
Montana,2005,17.55664253975384,3.719245694844895,69.04170267120182,14.6259773099
Idaho,2005,21.0525790613606,2.9496567720266937,84.46766027765301,11.834683315
Montana,2004,17.238230915078276,3.676588054121145,71.1039156000231,15.16511804396
Vermont,2005,11.05776839714471,3.513741404933447,45.14316098515558,14.34479256628
Idaho,2004,20.142166918087472,2.8766173697671,82.96201699125335,11.84827730196
New Hampshire,2009,24.85251143445674,3.7330989893998736,102.77654547507473,15.43807832294
Vermont,2004,11.720400598697324,3.742408793656144,47.57730044971653,15.191776602
New Jersey,2005,211.53841321019544,4.811493588913475,622.9986213221023,14.170257906840002
New Jersey,2004,211.92793762528032,4.838629413411613,625.163582256509,14.27341260994
Iowa,2009,59.90732624991828,3.9263486599712434,257.3023254175281,16.86369103498
Arizona,2005,105.82297861675492,3.6390641463782094,455.57121106168046,15.666284222639998
New Mexico,2005,36.624941640152215,3.698161178745148,211.02095200175992,21.30759689018
Wisconsin,2005,95.62699902994586,3.4584773500303103,397.9013906290325,14.3906319449
Kentucky,2006,106.36817119740934,4.9555693795890425,357.9857349072548,16.6781390172
Alabama,1998,127.29827050794744,5.633096064729137,558.7253887996571,24.72424626315
Alaska,2009,9.215651062731498,2.7414287414377725,45.61920474050571,13.57058749141
Kansas,2005,56.0928836154332,4.054059684275341,232.7962184323123,16.82512473897
Arkansas,2005,75.99546304701411,5.317927504355389,291.5761126293772,20.40359472519
West Virginia,2009,59.369710301445615,6.417827994586495,220.50243091274905,23.83617280261
Arizona,2006,105.93578296275096,3.5650406796379857,455.6995287198736,15.335586448149998
Colorado,1998,62.75684051853253,3.063074884679841,334.6066839536681,16.33169103791
Kentucky,2005,103.67696750551852,4.864990447955738,356.0194681630724,16.706037546930002
Florida,1998,415.5130533958419,5.258989327667036,1723.430416883513,21.8127976854
Georgia,1998,181.2350356893182,4.505949818984015,824.4806007963934,20.49862047801
Ohio,2006,272.1814518972117,4.694241553888289,1032.1700498293894,17.80156401112
Indiana,1998,148.67645176703655,4.931132286771675,691.4568340538253,22.93345771161
Maine,1998,28.780042615898736,4.450950528671452,128.57234145696344,19.88423501722
Arkansas,2006,77.38226231668249,5.371546442755562,287.7086787030553,19.97150875885
North Carolina,1998,182.5760926738781,4.60164406630725,822.4270862921649,20.72843528515
Maryland,2009,122.94564004448462,4.114856099637668,492.8229094757498,16.49424375165
North Dakota,2009,11.325668475508936,3.42807282012993,44.834304567489255,13.570524444500002
Minnesota,1998,72.29956957213255,2.997912990805629,359.34177161144163,14.90016291422
Pennsylvania,1998,322.30825960024,5.127551490460255,1392.363337592566,22.1508896973
Massachusetts,2006,106.28717875489616,3.2140226551539235,441.3351020035933,13.3455514858
Mississippi,1998,85.71875554705524,5.933411640181348,354.8924207190945,24.56548519245
Delaware,2005,20.38122236078194,4.699499996068729,81.43061977206105,18.77626329395
Tennessee,1998,152.57318350547675,5.374011155153192,677.0833868298084,23.84857935183
Ohio,2005,252.9284177464123,4.369638181491298,984.0095076009594,16.99993046915
Washington,1998,94.71987065393805,3.298228345651804,577.7686043459972,20.11840572548
Nevada,1998,39.55926123293185,4.349499178352338,184.9993809439721,20.34048741895
Massachusetts,2005,109.0461933547304,3.3089536568675597,464.1927244689257,14.08570226863
Connecticut,2009,66.00864124990206,3.629954315827407,282.7840297763344,15.55088985164
Montana,2007,18.430184393481007,3.850190300489255,70.95849395180214,14.82370980765
South Carolina,2006,104.133560467968,4.630910755139941,406.0700083153658,18.05828937757
Delaware,2006,20.92423409226548,4.7519150162018615,85.03599742518918,19.3117622036
Idaho,2007,23.74077332079848,3.20201822766486,97.75082149696011,13.184065572460002
Montana,2006,17.802591491940852,3.7456684473513913,67.95092706796639,14.29688725947
Vermont,2007,11.753838015791292,3.699545249753135,47.59744681390293,14.98139654674
New Jersey,2007,203.74735466933848,4.5957814020916405,583.9707133059587,13.17220411491
Missouri,2009,140.82891034283344,4.6705518715408685,561.1033290099538,18.60883675841
Rhode Island,2009,18.986408172693658,3.526154857053222,73.32701313313089,13.61828952378
Hawaii,2009,23.97623813606477,3.58200414027264,126.0501789844306,18.83165576025
Vermont,2006,11.309185604800795,3.5764386012782827,45.5392616670382,14.40142367374
Arizona,2007,104.22534770970064,3.435477109909176,445.3074542545913,14.67822942864
New Mexico,2007,38.11278754259151,3.76037363937866,211.8053784529077,20.89764126863
Idaho,2006,22.05736770358496,3.032002035194287,88.81551959680935,12.20856630732
Kansas,2007,56.90509134256487,4.059644974581024,228.3443870085705,16.29023205696
Arkansas,2007,81.22057785290619,5.594997817410014,296.5524140095096,20.42844501963
New Jersey,2006,220.23118938611145,4.988948962889345,625.4782619125021,14.16910626862
Wisconsin,2007,97.05159057363728,3.462610013494656,391.5777950205676,13.97072614767
Kentucky,2007,112.4795248373306,5.203094810514515,371.8267147143848,17.200016203289998
Arkansas,2008,84.3994189908381,5.774063116752487,316.5482978346063,21.65618997206
Wisconsin,2006,95.34317941327448,3.4248764297077323,391.8291029662532,14.07511546689
New Mexico,2006,38.66740012046972,3.85810705630807,214.7522696586755,21.42728097433
Ohio,2007,279.9595473142007,4.818292998928156,1063.1754658505697,18.29796823464
Massachusetts,2008,104.13767404688798,3.1217749929610914,421.7223304339106,12.642132035030002
Texas,2009,513.2916194943049,4.073367852803872,2251.944343461818,17.87092823373
Delaware,2007,21.38476674717771,4.784023280612005,86.42818202859601,19.33499859101
Kansas,2006,57.20222461834816,4.107623609894561,232.383403390878,16.687175379710002
Massachusetts,2007,106.09759799169191,3.195254504324088,432.8047851463434,13.03442740843
Delaware,2008,21.63752412476501,4.770925375903453,86.9948762930766,19.18177239165
Utah,2009,29.93183167757169,2.2212272124707475,204.9870951936365,15.211996344029998
Connecticut,2010,64.99127868898697,3.5607695310675083,278.6938839646349,15.26919781444
South Carolina,2008,114.92101313248668,4.955507930738287,439.9077142773749,18.96925642642
South Carolina,2007,112.2730127562006,4.915508514943057,436.4063470364,19.10663179129
Idaho,2008,24.361299352004696,3.225138109716344,100.28182888822248,13.27608775649
Montana,2008,18.70095807908009,3.8781732148268384,72.94355668801532,15.12691203014
Arizona,2008,104.7979886123187,3.3871247680663354,451.64187326454623,14.59729709974
Rhode Island,2010,19.70771259522058,3.650505750646031,75.76476836499465,14.034085451389998
Vermont,2009,11.936913227624522,3.727232795872558,45.51690305301212,14.21239231538
New Jersey,2009,212.65083023934395,4.75379959336363,601.3825137337798,13.44387861559
Missouri,2010,140.87503649522344,4.645288973224896,553.2240603306439,18.24230673589
New Mexico,2009,39.823634354879616,3.85529779529973,230.59252706683964,22.32349898784
New Jersey,2008,203.5482557298943,4.570977915479724,578.9554922975649,13.00130408805
Vermont,2008,11.90643851999472,3.731503417932876,46.62770633787452,14.613223364639998
Hawaii,2010,24.63327005012248,3.640292564477908,130.0918461693979,19.22490921205
Wisconsin,2009,91.06676099093154,3.2073986500876868,363.5046035831497,12.802741221340002
Kansas,2008,53.76005320490789,3.810390897540758,216.50269695588923,15.34522115574
Kansas,2009,57.24034132427602,4.031553724899556,229.99396360998185,16.19894290013
Alaska,2010,9.649255452231392,2.845533349518408,47.37484867503158,13.970685355
Texas,2010,534.6431260633631,4.168042099946535,2373.607729046891,18.50448731338
New Mexico,2008,39.48723710716484,3.856623542072819,227.69630765642108,22.23855110874
Kentucky,2008,111.06767056125558,5.102963157905895,366.5921983129779,16.84294333817
Arizona,2009,109.41167626230948,3.471903631490797,481.0145532603445,15.26378382377
New Hampshire,2010,25.76123817772512,3.843783709229711,103.80310351407256,15.48825702795
Utah,2010,30.64220151265378,2.230598630404388,208.25718894724665,15.16007915572
Kentucky,2009,123.58858993838102,5.643465629329294,409.61700427614966,18.70447333345
Iowa,2010,61.65466152901661,4.021577143961445,266.7771619707608,17.40119741972
Arkansas,2009,86.68597443643814,5.894170809488919,327.6855785967856,22.28082206622
Ohio,2009,290.84784932436025,4.983022873815129,1113.8240368843924,19.08286640624
Wisconsin,2008,93.80289682450304,3.3246191081611784,372.45480931159534,13.2007690368
West Virginia,2010,59.77568414530861,6.461816942958809,221.3809282025707,23.93152087109
North Dakota,2010,12.11970858632828,3.6282569529626,47.72630337253912,14.28774386918
Delaware,2010,23.00660758911707,4.937474625867709,94.83757123676511,20.35320069448
Ohio,2008,289.7780780027244,4.976035048347933,1091.9002472745217,18.74998252865
Massachusetts,2009,113.72874728038892,3.392316704037924,465.7721061542005,13.89311439513
Maryland,2010,118.0775505436455,3.9204802745330873,482.2633934113472,16.012392807039998
South Carolina,2010,123.97372238346364,5.19845619990812,459.6072766362461,19.2722155213
Delaware,2009,22.07406947112616,4.800206452275034,88.8227659717858,19.31531541496
South Carolina,2009,114.49403950590508,4.86606503386713,430.54516174642816,18.29842641692
Idaho,2010,24.79026037467316,3.166729404891676,101.99060506456406,13.02836852857
Montana,2010,18.59407315800077,3.7953997904763983,71.79188261958765,14.6540725067
Vermont,2010,12.102322402746704,3.7673983843679766,45.71336775714332,14.23036522256
Montana,2009,18.50312851602946,3.8078171839401,74.13732101212855,15.25695315128
Alaska,2011,9.960047060232098,2.9163342780156127,49.63391802343991,14.532973148480002
Iowa,2011,62.20759228702303,4.038717234203799,270.8964376832012,17.587469171080002
Arizona,2010,113.02497263984093,3.525452928177664,478.5482036876056,14.9267823434
Connecticut,2011,65.62164907684586,3.584789651142109,286.3373392178223,15.6420806975
Idaho,2009,24.33563548066564,3.164022492490975,100.0085732898909,13.00271676005
Kansas,2011,63.03988209085883,4.39049130855085,247.3852388918216,17.22945388211
Maryland,2011,120.11764297978748,3.958782104413645,490.7889033124981,16.17519524425
North Dakota,2011,12.312089077295864,3.641538569394381,48.42665664247511,14.3231207022
West Virginia,2011,66.80786441598117,7.225632805495384,248.7167291166589,26.90006293257
Kansas,2010,56.586036862991776,3.962050561013074,222.21128823300543,15.55882701838
Hawaii,2011,25.783041509992746,3.771625448018448,133.7018165469814,19.55832765267
Arkansas,2010,85.90723926273832,5.808317073782141,322.32727505056806,21.79302968049
New Jersey,2010,216.30143171642695,4.812806689931855,599.5419492137318,13.34008508946
Rhode Island,2011,19.032735725563985,3.514367133605378,72.7968136893346,13.44182639584
Missouri,2011,151.34175616607297,4.964771791760643,587.2571620599394,19.26499246847
New Hampshire,2011,25.97607588940693,3.852351208959792,103.41888039618078,15.33741472806
Kentucky,2011,125.44696870231996,5.668817143772622,418.1758345533989,18.896928037
Wisconsin,2010,94.29338327838325,3.301981918796634,371.5077282494958,13.00952154565
Texas,2011,552.246359644208,4.233073331282312,2329.957287753527,17.85956554638
Utah,2011,32.98319529846573,2.3558064916987536,220.43257361773965,15.74427471963
New Mexico,2010,38.55983053723076,3.7044941533449087,216.7729402014644,20.82566438678
Arizona,2011,117.21356713754363,3.5975795028727355,493.1038306807194,15.13459813029
Wisconsin,2011,99.09987145102612,3.4526094047139657,393.6360069185872,13.71415885431
Kentucky,2010,123.02690145477808,5.587417706151959,408.0840160614836,18.5336363834
Arkansas,2011,85.65134557351585,5.761237890670008,319.76417244892053,21.50856421526
Ohio,2011,291.4676665320099,4.969198419184343,1091.4301157204393,18.60766537235
Ohio,2010,286.568422146791,4.898003377306648,1099.5433300786674,18.79330215058
Massachusetts,2010,105.69879345644117,3.13542027053297,430.2890842691486,12.76397840399
Delaware,2011,23.17076720951919,4.911887171521504,93.73642197639798,19.87084520969
Massachusetts,2011,112.15534617912256,3.3062815746832954,449.72031626525967,13.25752223218
South Carolina,2011,121.07440574360956,5.01387413368778,451.0482903812773,18.67859141903
Montana,2011,18.88531086031017,3.820677463964524,71.77652285478585,14.52107118286
Idaho,2011,25.777143516181805,3.235454943576904,101.67731858090542,12.76217370034
Vermont,2011,12.498573878010372,3.881629837617026,47.13459309252399,14.63839352534
New Jersey,2011,226.35414946842243,5.012423817112738,625.8689563992259,13.85934594446
New Mexico,2011,40.95528536676336,3.909703848807029,234.234662031346,22.36068315644
Illinois,1995,303.70159748370526,4.968327230324309,1518.5356254061544,24.84208828808
Virginia,1995,156.4677397090668,4.561455664317876,789.7429256239556,23.02313146556
California,1995,620.9735801190751,3.801519147791057,3184.143081060476,19.49290803907
New York,1995,483.33925663381433,4.971794916828675,2399.981994090216,24.6870456205
Alabama,1999,132.32529462611973,5.811912154315834,547.7665106222462,24.0586718496
Florida,1999,416.3556230901112,5.1861637641935365,1698.71178763067,21.15930956674
Georgia,1999,183.40659461951444,4.466723547068219,762.9381357190048,18.58075901164
Indiana,1999,146.6895901625526,4.837575618012705,649.9142894341068,21.43307863141
Colorado,1999,63.96074031448402,3.049862209039236,331.2539508562488,15.79529726116
Maine,1999,29.671903814874117,4.58583506847191,127.8120785839418,19.75353909885
Minnesota,1999,76.75825925210422,3.1598171427416157,367.41031951625183,15.1247492757
Mississippi,1999,89.13622192990806,6.1252290615094935,355.26805901094457,24.41317561553
Nevada,1999,41.33177334422988,4.340601550252179,190.9369435905309,20.0519146964
Wyoming,1995,8.149271085290259,3.4989363010633867,40.6594759161498,17.45737928905
Alaska,2012,10.169760572500824,2.960039933361899,51.40180651709014,14.961158510350002
District of Columbia,1995,25.78890765374016,8.127883115501966,100.04261460193506,31.53040403926
Oklahoma,1995,85.61973585672362,5.066007175169813,411.58242184833455,24.35279064334
Louisiana,1995,129.01135493860085,5.69421919225984,442.2710726844736,19.52067266838
North Carolina,1999,187.91844919034048,4.651913554923127,797.9041496991908,19.75208472349
Connecticut,2012,67.2310508038799,3.6647045965117937,294.6185015582891,16.05939166453
Hawaii,2012,26.26600391534843,3.806183009489947,137.88251434037102,19.98043117177
Pennsylvania,1999,345.8385534589252,5.498826376821526,1435.8744651009292,22.83037649658
Iowa,2012,62.68577755667999,4.0505777103412886,268.623761754528,17.35770798802
Oregon,1995,64.11741737393592,4.0365285341682045,326.1203116769382,20.53098826452
Missouri,2012,152.55007979841338,4.980970975756504,589.023705943097,19.23243820791
Tennessee,1999,154.19837613286916,5.363452344740463,669.9831331298132,23.30389396075
New Hampshire,2012,26.597635111283857,3.9226769209740016,106.55995818330426,15.71569377941
Maryland,2012,127.3159816675718,4.167862202166864,508.1299491804443,16.63432650983
Washington,1999,96.21210132066706,3.299697810751559,549.331081110337,18.839902058430003
Michigan,1995,213.84012174373277,4.307040017462707,970.331930801382,19.54384622541
Texas,2012,575.2444718705706,4.337807039139985,2432.6998852136862,18.34451820437
North Dakota,2012,12.294612747165548,3.587861832795253,49.90953253235131,14.56479439799
Utah,2012,34.70664181144093,2.432446145695613,230.8787173036916,16.18134215
West Virginia,2012,64.48240928077351,6.980673443633624,238.14341641298745,25.78069649184
Rhode Island,2012,18.567164770177698,3.415618139879982,70.84817273047669,13.03323942836
Montana,2012,19.332962311458445,3.873728790089084,74.49392964478808,14.92628368601
South Dakota,1995,12.326415080190769,3.367430166731044,56.85982466044312,15.533428623889998
Idaho,2012,26.116479829183582,3.220807318905764,102.47257713903583,12.63740092827
Arizona,2012,120.02192697396788,3.627927716518076,507.6382219238173,15.34448597614
Vermont,2012,12.69864867493146,3.9360703692105945,48.83646012909349,15.13733851309
Michigan,1997,203.9308480455622,4.085118649450455,900.0937883131096,18.030572403
New Jersey,2012,214.02447355579312,4.71564445793193,579.4708432321457,12.76759813969
Arkansas,2012,88.80948284185614,5.946330405412277,332.9655019166059,22.29404816516
Oregon,1997,66.14370025333801,4.030591286837581,324.33263546985063,19.76382164219
New Mexico,2012,41.35888051315094,3.9275772242851,237.83545475913564,22.58564795878
Kansas,2012,64.25150445602144,4.453420002938013,250.08459320260783,17.33394010341
Wisconsin,2012,101.55752872886949,3.5216877658729726,392.1462856919418,13.59836925966
Kentucky,2012,126.4910095265692,5.689512864078068,417.2963657295451,18.76981652559
Nebraska,1995,34.591180404904705,4.117668525510052,173.2055189088512,20.61805654815
Ohio,2012,289.53680765070783,4.9226156139695885,1092.3952711643483,18.57256789591
District of Columbia,1997,23.03895416276848,7.376410970118584,90.36220976181257,28.93138250382
Delaware,2012,23.69346660501402,4.964861585755627,94.96629920075348,19.89976978478
South Dakota,1997,12.39903684284264,3.3560749353061783,58.91723642584628,15.947259689
Massachusetts,2012,109.31679562767592,3.200955298571684,442.22739924328647,12.9490635785
Nebraska,1997,33.19990329934985,3.9155256998450008,160.66929631794687,18.94899371352
Illinois,1997,312.20293814779734,5.063457920282071,1578.6516426354551,25.60333419887
South Carolina,2012,121.93314466084772,4.990505003163887,448.8486202723224,18.37056930962
California,1997,642.9904701291267,3.8624947346072296,3255.649237765613,19.55694310068
Virginia,1997,152.07291129872428,4.335543457013202,781.6874253631622,22.28562453049
New York,1997,474.761620114065,4.862220061259797,2305.215960965584,23.60862128714
Louisiana,1997,126.87949526296508,5.561516867796303,428.456581503944,18.78056418977
Oklahoma,1997,89.30850445843785,5.211692087695579,415.720672783377,24.25981886243
Wyoming,1997,8.049129449054258,3.39914792064697,38.72644030926027,16.35417840953
Alaska,2013,10.55139259095837,3.056057823578308,50.99423232738893,14.7697397588
Connecticut,2013,68.39089539334944,3.722041467169023,301.019366659185,16.38239357274
Maryland,2013,129.21484323999104,4.204086652969646,510.3092877143784,16.60323544549
Hawaii,2013,26.7988240900384,3.850314771938737,138.90941953898957,19.95777830457
Iowa,2013,65.78732123186569,4.230360985555736,277.8559049379897,17.867132417700002
Missouri,2013,154.2192406218056,5.013900993447053,595.3175007154616,19.35467323155
North Dakota,2013,13.047133783104757,3.7532382292904702,52.438056176379206,15.084732047869998
New Hampshire,2013,26.983603860343877,3.959259217775005,108.93790938377045,15.98427786462
Arizona,2013,126.35819490406551,3.764229228774709,528.9444358155334,15.75733261468
Rhode Island,2013,19.17624558745525,3.512864973184089,71.7291626688864,13.13994764753
Texas,2013,596.8279394480339,4.42933078380767,2534.02425284599,18.80614309113
Utah,2013,36.338070848773256,2.4992732465877188,235.28790330026632,16.18271824091
Ohio,2013,292.5053208948631,4.957576781397662,1095.4457001707249,18.56635001316
Arkansas,2013,90.5632148655467,6.038743624250039,333.3833360171964,22.22995835333
West Virginia,2013,62.8909103363884,6.816524247211892,228.659718865738,24.78362150701
Massachusetts,2013,109.60634175396802,3.18639235340122,448.42285698732144,13.03620885187
New York,1998,457.4487377350942,4.676526229229245,2173.5248514809546,22.22007656673
Louisiana,1998,124.1536449878441,5.423798856860304,414.7698945503967,18.11971352224
